Date,No,Type,Departure,Arrival,DepartureTime,ArrivalTime,Business,SkyBoss,Deluxe,Eco,Updated
2023-09-29,VJ198,Airbus A321,SGN,HAN,05:25,07:35,,3690000,1930000,1600000,2023-09-26 22:49:49.213956
2023-09-29,VJ120,Airbus A321,SGN,HAN,06:00,08:10,,3690000,1930000,1600000,2023-09-26 22:49:49.213956
2023-09-29,VJ122,Airbus A321,SGN,HAN,07:00,09:10,,3690000,1630000,1360000,2023-09-26 22:49:49.213956
2023-09-29,VJ124,Airbus A321,SGN,HAN,07:55,10:05,,3690000,1630000,1360000,2023-09-26 22:49:49.213956
2023-09-29,VJ126,Airbus A321,SGN,HAN,08:45,10:55,,3690000,1630000,1360000,2023-09-26 22:49:49.213956
2023-09-29,VJ128,Airbus A320,SGN,HAN,09:45,11:55,,3690000,1630000,1360000,2023-09-26 22:49:49.213956
2023-09-29,VJ130,Airbus A330,SGN,HAN,10:10,12:20,5990000,3690000,1630000,1360000,2023-09-27 16:59:51.970960
2023-09-29,VJ132,Airbus A321,SGN,HAN,11:00,13:10,,3690000,1630000,1360000,2023-09-26 22:49:49.213956
2023-09-29,VJ134,Airbus A330,SGN,HAN,12:30,14:40,5990000,3690000,1630000,1360000,2023-09-27 16:59:51.970960
2023-09-29,VJ136,Airbus A321,SGN,HAN,13:20,15:30,,3690000,1630000,1360000,2023-09-26 22:49:49.213956
2023-09-29,VJ138,Airbus A321,SGN,HAN,14:45,16:55,,3690000,1630000,1360000,2023-09-26 22:49:49.213956
2023-09-29,VJ140,Airbus A320,SGN,HAN,15:30,17:40,,3690000,1780000,1480000,2023-09-26 22:49:49.213956
2023-09-29,VJ144,Airbus A320,SGN,HAN,16:30,18:40,,3690000,1630000,1360000,2023-09-26 22:49:49.213956
2023-09-29,VJ148,Airbus A321,SGN,HAN,16:45,18:55,,3690000,1630000,1360000,2023-09-26 22:49:49.213956
2023-09-29,VJ150,Airbus A321,SGN,HAN,18:00,20:10,,3690000,1780000,1480000,2023-09-26 22:49:49.213956
2023-09-29,VJ152,Airbus A321,SGN,HAN,18:30,20:40,,3690000,1780000,1480000,2023-09-26 22:49:49.213956
2023-09-29,VJ156,Airbus A321,SGN,HAN,19:40,21:50,,3690000,1930000,1600000,2023-09-26 22:49:49.213956
2023-09-29,VJ158,Airbus A321,SGN,HAN,20:10,22:20,,3690000,2290000,1900000,2023-09-26 22:49:49.213956
2023-09-28,VJ198,Airbus A321,SGN,HAN,05:25,07:35,,3690000,2100000,1740000,2023-09-27 16:59:19.917550
2023-09-28,VJ120,Airbus A321,SGN,HAN,06:00,08:10,,,,,2023-09-27 16:59:19.917550
2023-09-28,VJ122,Airbus A321,SGN,HAN,07:00,09:10,,,,,2023-09-27 16:59:19.917550
2023-09-28,VJ126,Airbus A320,SGN,HAN,08:45,10:55,,,,,2023-09-27 16:59:19.917550
2023-09-28,VJ128,Airbus A320,SGN,HAN,09:45,11:55,,,,,2023-09-27 16:59:19.917550
2023-09-28,VJ130,Airbus A321,SGN,HAN,10:10,12:20,,3690000,2100000,1740000,2023-09-27 16:59:19.917550
2023-09-28,VJ132,Airbus A321,SGN,HAN,11:00,13:10,,3690000,2100000,1740000,2023-09-27 16:59:19.917550
2023-09-28,VJ134,Airbus A320,SGN,HAN,12:30,14:40,,3690000,1930000,1600000,2023-09-27 16:59:19.917550
2023-09-28,VJ136,Airbus A320,SGN,HAN,13:20,15:30,,,,,2023-09-27 16:59:19.917550
2023-09-28,VJ138,Airbus A330,SGN,HAN,14:40,16:55,5990000,3690000,1780000,1480000,2023-09-27 16:59:19.917550
2023-09-28,VJ144,Airbus A330,SGN,HAN,16:30,18:40,5990000,3690000,3190000,2649000,2023-09-27 16:59:19.917550
2023-09-28,VJ148,Airbus A321,SGN,HAN,16:45,18:55,,3690000,1630000,1360000,2023-09-27 16:59:19.917550
2023-09-28,VJ150,Airbus A321,SGN,HAN,18:00,20:10,,3690000,1780000,1480000,2023-09-27 16:59:19.917550
2023-09-28,VJ152,Airbus A321,SGN,HAN,18:30,20:40,,3690000,1780000,1480000,2023-09-27 16:59:19.917550
2023-09-28,VJ156,Airbus A321,SGN,HAN,19:40,21:50,,3690000,1780000,1480000,2023-09-27 16:59:19.917550
2023-09-28,VJ158,Airbus A321,SGN,HAN,20:10,22:20,,3690000,1780000,1480000,2023-09-27 16:59:19.917550
2023-09-28,VJ162,Airbus A321,SGN,HAN,22:50,01:00,,3990000,3190000,2649000,2023-09-27 16:59:19.917550
